location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
athens,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.008752301860556146
austin,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05410248901603568
baltimore,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05294313438692345
bangor,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.01335897485118013
beaumont,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.08309689658513177
boston,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0713285129282187
boulder,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.055125622249337876
charleston,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.026884800300205153
cherokee,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05125600377892682
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.5847703496648569
colorado,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.16521608251147762
colorado-springs,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.1525599428326246
columbia,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.02791249008456092
columbus,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
dallas,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07608937796755703
denver,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.16007771764883233
deschutes,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.10636710632643717
duluth,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.03280343715881957
el-paso,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.7412253756771868
eugene,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05648015871646484
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.5428792527372582
florence,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.00969407851265002
floyd,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.011999850838738562
frederick,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.002954056115756493
georgia,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0729823518920782
greenville,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05560136318165653
hall,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.008648603700835077
harford,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
henry,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.010100872763273065
horry,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.02999029796183974
houston,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.15701099407447325
indiana,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.035123688937749656
indianapolis,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.01937399564447223
la-grange,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.008585754958739108
larimer,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.024244218206089074
lynn,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.03778111018689897
macon,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07310097324849905
maine,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.10425669254582146
marietta,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.013265946159886603
maryland,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06048885289425542
massachusetts,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.08108089571772424
medford,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
mesa,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.005412816380352094
minneapolis,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.13459870811533814
minnesota,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.11606887108737816
montgomery,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05390592191841336
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06789232417456884
new-bedford,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.04925300388676956
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.31476774237895316
nyc,2026-05-16,0,2026-05-16,ILI ED visits pct,quantile,0.025,1.473917666379197
ogden,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.018573724150999546
oregon,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.15950777628538118
pittsfield,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0
portland,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.07309793444566196
portland-or,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.1619549735520112
provo,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.025111772125989584
roanoke,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.04934515445658344
rochester,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.006297366681918519
rock-hill,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.0021783396509341395
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.05655128780014353
salem,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.06485688889207264
salt-lake-city,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.025,0.04047745675168154
